OBJECTID,Type,Name,Longitude,Latitude
39886,Ancient Woodland,MOSEYMOOR WOOD,-1.964235713,53.02653
39887,Ancient Woodland,MOSEYMOOR WOOD,-1.965380875,53.03014397
39888,Ancient Woodland,MOSEYMOOR WOOD,-1.966167998,53.03419828
39889,Ancient Woodland,MOSEYMOOR WOOD,-1.960874525,53.03381014
39890,Ancient Woodland,MOSNEY WOOD,-2.657689581,53.7418473
39891,Ancient Woodland,MOSNEY WOOD,-2.654213767,53.74160567
39892,Ancient Woodland,MOSS'S COPSE,-2.069597986,51.70231249
39893,Ancient Woodland,MOSS'S COPSE,-2.072396889,51.70614102
39894,Ancient Woodland,MOSS'S COPSE,-2.075028811,51.70499749
39895,Ancient Woodland,MOSS'S COPSE,-2.062561259,51.70976113
39896,Ancient Woodland,MOSS'S COPSE,-2.056102845,51.70686926
39897,Ancient Woodland,MOSS'S COPSE,-2.052841671,51.71493583
39898,Ancient Woodland,MOSS'S COPSE,-2.02324223,51.71606937
39899,Ancient Woodland,MOSS'S COPSE,-2.02993123,51.71860334
39900,Ancient Woodland,MOSS'S COPSE,-2.029078583,51.72077941
39901,Ancient Woodland,MOSS'S COPSE,-2.041019674,51.71882475
39902,Ancient Woodland,MOSS'S COPSE,-2.012285545,51.71847168
39903,Ancient Woodland,MOSS'S COPSE,-2.037911922,51.72416652
39904,Ancient Woodland,MOSS'S COPSE,-2.055258967,51.72682098
39905,Ancient Woodland,MOSS'S COPSE,-2.033759465,51.72753048
39906,Ancient Woodland,MOSS'S COPSE,-2.033313121,51.73088429
39907,Ancient Woodland,MOSS'S COPSE,-2.035284186,51.73325736
39908,Ancient Woodland,MOSS'S COPSE,-2.050036932,51.73094126
39909,Ancient Woodland,MOSS'S COPSE,-2.041162534,51.7325901
39910,Ancient Woodland,MOSS'S COPSE,-2.032767261,51.73686353
39911,Ancient Woodland,MOSS'S COPSE,-2.054581592,51.70544938
39912,Ancient Woodland,MOSS'S COPSE,-2.065453567,51.70822206
39913,Ancient Woodland,MOSS'S COPSE,-2.015700885,51.71599871
39914,Ancient Woodland,MOSS'S COPSE,-2.028989632,51.71753363
39915,Ancient Woodland,MOSS'S COPSE,-2.038956574,51.72680957
39916,Ancient Woodland,Moss Hill,-1.516819775,51.55639149
39917,Ancient Woodland,Moss Hill,-1.516360512,51.55617381
39918,Ancient Woodland,MOSS WOOD,-3.20901979,54.65859597
39919,Ancient Woodland,MOSS WOOD,-2.90279585,54.34965964
39920,Ancient Woodland,MOSS WOOD,-1.7939647,54.1222661
39921,Ancient Woodland,MOSSES WOOD,0.740383567,51.97421668
39922,Ancient Woodland,MOSSHALL WOOD,-1.068662261,51.47567037
39923,Ancient Woodland,MOSSHALL WOOD,-1.067182626,51.47620712
39924,Ancient Woodland,MOSSMIRE COPPICE,-3.132408469,54.55039223
39925,Ancient Woodland,MOSSMIRE COPPICE,-3.133201052,54.56169095
39926,Ancient Woodland,MOSSMIRE COPPICE,-3.13374547,54.55232997
39927,Ancient Woodland,MOSSMIRE COPPICE,-3.132317765,54.55548893
39928,Ancient Woodland,MOSSMIRE COPPICE,-3.129451571,54.55864334
39929,Ancient Woodland,MOSSMIRE COPPICE,-3.135111966,54.56089113
39930,Ancient Woodland,MOSSMIRE COPPICE,-3.133692303,54.56546104
39931,Ancient Woodland,MOSSMIRE COPPICE,-3.131284245,54.56786524
39932,Ancient Woodland,MOSSS BANK,-1.947940156,52.98871564
39933,Ancient Woodland,MOSSS BANK,-1.907346298,52.9821469
39934,Ancient Woodland,MOSSS BANK,-1.907701906,52.98301913
39935,Ancient Woodland,MOSSS BANK,-1.906316405,52.98316187
39936,Ancient Woodland,MOSSS BANK,-1.937936102,52.98423425
39937,Ancient Woodland,MOSSS BANK,-1.936757714,52.98539324
39938,Ancient Woodland,MOSSS BANK,-1.929964653,52.98587486
39939,Ancient Woodland,MOSSS BANK,-1.910465191,52.98646409
39940,Ancient Woodland,MOSSS BANK,-1.932302017,52.98666726
39941,Ancient Woodland,MOSSS BANK,-1.918587481,52.98426756
39942,Ancient Woodland,MOSSS BANK,-1.930335341,52.9869358
39943,Ancient Woodland,MOSSS BANK,-1.927726648,52.98808487
39944,Ancient Woodland,MOSSS BANK,-1.943339142,52.9871764
39945,Ancient Woodland,MOSSS BANK,-1.913228466,52.99013372
39946,Ancient Woodland,MOSSS BANK,-1.920228047,52.9912263
39947,Ancient Woodland,MOSSS BANK,-1.928523936,52.99240914
39948,Ancient Woodland,MOSSS BANK,-1.918735217,52.9928793
39949,Ancient Woodland,MOSSS BANK,-1.922176524,52.99294452
39950,Ancient Woodland,MOSSS BANK,-1.92719594,52.98476753
39951,Ancient Woodland,MOSSS BANK,-1.921191033,52.98595928
39952,Ancient Woodland,MOSSS BANK,-1.936429596,52.98568072
39953,Ancient Woodland,MOSSS BANK,-1.931434219,52.98910283
39954,Ancient Woodland,MOSSS BANK,-1.930982224,52.99231171
39955,Ancient Woodland,MOSSS BANK,-1.91817377,52.99039791
39956,Ancient Woodland,Mossycorner Spinney,-1.102985261,52.00407175
39957,Ancient Woodland,MOSSYHILL SHAW,-0.052354636,51.32749372
39958,Ancient Woodland,MOTLINS HOLE,-2.583856205,52.25831322
39959,Ancient Woodland,MOTSLOWHILL SPINNEY,-1.518557608,52.34694558
39960,Ancient Woodland,Moulden Woo,-1.50772994,51.76088772
39961,Ancient Woodland,Moulden Wood,-1.510971069,51.75995717
39962,Ancient Woodland,Moulden Wood,-1.504264655,51.76242863
39963,Ancient Woodland,MOULSHAM THRIFT WOOD,0.454410752,51.71319588
39964,Ancient Woodland,Moulsoe Old Wood,-0.659160738,52.07157065
39965,Ancient Woodland,Moulsoe Old Wood,-0.651874897,52.07029172
39966,Ancient Woodland,Moulsoe Old Wood,-0.655554661,52.07261751
39967,Ancient Woodland,MOULTON WOOD,-2.722407293,50.88598062
39968,Ancient Woodland,Mount Boon Wood,-2.643560355,51.98275406
39969,Ancient Woodland,MOUNT COPSE,-1.552540409,51.02569943
39970,Ancient Woodland,Mount Ephraim,0.411675151,51.34741894
39971,Ancient Woodland,MOUNT EPHRAIM SHAW,0.5913264,50.93737727
39972,Ancient Woodland,MOUNT EPHRAIM SHAW,0.589938237,50.93468284
39973,Ancient Woodland,Mount Farm Wood,-1.444969443,50.70025705
39974,Ancient Woodland,Mount Farm Wood,-1.453641617,50.6960534
39975,Ancient Woodland,Mount Farm Wood,-1.451855966,50.69741193
39976,Ancient Woodland,MOUNT FOLLY COPSE,-1.255141986,50.93055374
39977,Ancient Woodland,MOUNT FOLLY COPSE,-1.25128712,50.93046615
39978,Ancient Woodland,MOUNT FOLLY COPSE,-1.253246616,50.92984023
39979,Ancient Woodland,MOUNT HALL WOOD,0.423594829,51.98836872
39980,Ancient Woodland,MOUNT OLIVER WOOD,-2.316490876,51.92371461
39981,Ancient Woodland,MOUNT OLIVER WOOD,-2.318380146,51.92355666
39982,Ancient Woodland,MOUNT SILL WOOD,-2.934323107,52.04136878
39983,Ancient Woodland,MOUNT SION WOOD,-0.890406801,54.11966696
39984,Ancient Woodland,mount wood,-0.369398898,51.10043365
39985,Ancient Woodland,MOUNT WOOD,0.957628724,51.28328993
39986,Ancient Woodland,Mounthill Wood,-1.415650181,51.97400271
39987,Ancient Woodland,MOUNTSION COPSE,-1.135497372,51.41874254
39988,Ancient Woodland,MOUSE WOOD,1.104054274,52.6779772
39989,Ancient Woodland,MOUSECASTLE WOOD,-3.100588376,52.07552811
39990,Ancient Woodland,MOUSECASTLE WOOD,-3.105668685,52.07503999
39991,Ancient Woodland,MOUSECASTLE WOOD,-3.103628261,52.07631785
39992,Ancient Woodland,MOUSECASTLE WOOD,-3.100961095,52.07881532
39993,Ancient Woodland,MOUSEFIELD COPSE,-1.298363548,51.4195155
39994,Ancient Woodland,MOUSELLS/ADAMS WOODS,-0.862863833,51.61080082
39995,Ancient Woodland,MOUSLIN WOOD,0.439018643,51.89824878
39996,Ancient Woodland,Mouthslade Spinney,-0.690151205,52.09498136
39997,Ancient Woodland,MOWBRAY CASTLE WOOD,-1.636398509,54.16662437
39998,Ancient Woodland,MOWBRAY WOOD,-2.938154465,54.67596944
39999,Ancient Woodland,MOWLEY WOOD 2,-2.95548079,52.23056313
40000,Ancient Woodland,MOWLEY WOOD 2,-2.952195318,52.23371844
40001,Ancient Woodland,MOWLEY WOOD 2,-2.960511801,52.23097182
40002,Ancient Woodland,MOWTHORPE DALE WOOD,-0.946975747,54.11463847
40003,Ancient Woodland,MOWTHORPE DALE WOOD,-0.943536736,54.11451846
40004,Ancient Woodland,MOYSER WOOD/ANGERHAM WOOD,-2.447499491,53.85275851
40005,Ancient Woodland,MUCKINGER WOOD,0.988063421,52.13274422
40006,Ancient Woodland,MUCKINGER WOOD,0.99455453,52.13452205
40007,Ancient Woodland,MUCKLANDS WOOD,-0.294998988,52.6011216
40008,Ancient Woodland,MUCKLANDS WOOD,-0.29351067,52.59876255
40009,Ancient Woodland,MUCKLIN WOOD,-1.20426345,52.74217799
40010,Ancient Woodland,MUCKTON WOOD,0.072747294,53.30947971
40011,Ancient Woodland,MUCKTON WOOD,0.076542848,53.30757965
40012,Ancient Woodland,Mudbrooks Complex,0.009708076,51.08899126
40013,Ancient Woodland,MUDERFIELD WOOD,-2.568054917,52.18890307
40014,Ancient Woodland,MUDHOUSE WOOD,-3.003294755,53.26702717
40015,Ancient Woodland,Mudless Copse,-1.368842012,50.67943823
40016,Ancient Woodland,MUDOAK WOOD,-2.112483744,50.9514333
40017,Ancient Woodland,MUDOAK WOOD,-2.114463439,50.95180006
40018,Ancient Woodland,MUGDALE/BARKER WOODS,-1.04403162,54.14764275
40019,Ancient Woodland,MUGDALE/BARKER WOODS,-1.037277945,54.15036619
40020,Ancient Woodland,MUGDALE/BARKER WOODS,-1.038703789,54.1496226
40021,Ancient Woodland,MUGGINS WOOD,0.095211017,51.87783414
40022,Ancient Woodland,Mulberry Wood,0.776190472,51.24031842
40023,Ancient Woodland,Mulducks,-0.667029675,52.12675758
40024,Ancient Woodland,MULGRAVE WOODS,-0.691823381,54.48960271
40025,Ancient Woodland,MULGRAVE WOODS,-0.734615276,54.4841892
40026,Ancient Woodland,MULGRAVE WOODS,-0.692600247,54.49767306
40027,Ancient Woodland,MULGRAVE WOODS,-0.7286827,54.48933081
40028,Ancient Woodland,MULGRAVE WOODS,-0.705933553,54.49303505
40029,Ancient Woodland,MULGRAVE WOODS,-0.681852678,54.49576783
40030,Ancient Woodland,MULLACOTT CLEAVE,-4.12067246,51.1877463
40031,Ancient Woodland,MULLINERS ROUGH,-1.6721038,52.47077932
40032,Ancient Woodland,MULLINEUX WOOD,-2.51818512,53.88083997
40033,Ancient Woodland,MUMFORDS/LORDS WOODS,0.784058237,52.00948847
40034,Ancient Woodland,MUMFORDS/LORDS WOODS,0.79086671,52.01117088
40035,Ancient Woodland,MUMFORDS/LORDS WOODS,0.792981781,52.01377373
40036,Ancient Woodland,MUMFORDS/LORDS WOODS,0.787727382,52.01459075
40037,Ancient Woodland,MUMFORDS/LORDS WOODS,0.786829765,52.00976464
40038,Ancient Woodland,MUNCASTER FELL WOOD,-3.366523769,54.3778529
40039,Ancient Woodland,MUNCES WOOD,-0.781156557,51.59497382
40040,Ancient Woodland,MUNCHCLIFFE AND WARD WOODS,-1.666988661,53.56838851
40041,Ancient Woodland,MUNCHCLIFFE AND WARD WOODS,-1.672546452,53.57019252
40042,Ancient Woodland,MUNCHES WOOD,-0.113295782,51.96266828
40043,Ancient Woodland,MUNDEN SPRING,-0.371251317,51.68867213
40044,Ancient Woodland,MUNDEN SPRING,-0.368243211,51.68904402
40045,Ancient Woodland,MUNDON FURZE,0.702686647,51.68830067
40046,Ancient Woodland,munerys copse,-0.421109071,50.84653411
40047,Ancient Woodland,MUNSCROFT COPPICE,-2.646785032,52.1769807
40048,Ancient Woodland,muntham firs,-0.430577511,50.89031446
40049,Ancient Woodland,muntham firs,-0.431046879,50.89200247
40050,Ancient Woodland,MUNTS WOOD,-0.823219215,51.68623693
40051,Ancient Woodland,MURDISHAW WOOD,-2.665041419,53.31725109
40052,Ancient Woodland,MURDISHAW WOOD,-2.670943099,53.31835962
40053,Ancient Woodland,MURDISHAW WOOD,-2.661297211,53.31877305
40054,Ancient Woodland,Murg Wood,0.233090328,50.99639481
40055,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.098082278,50.95764473
40056,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.100661609,50.96014737
40057,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.102876587,50.94424545
40058,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.101262971,50.9464369
40059,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.111703109,50.94728219
40060,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.108442185,50.95441739
40061,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.104253519,50.95729876
40062,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.100116177,50.96056617
40063,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.101844959,50.94516345
40064,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.105639795,50.94671927
40065,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.107513779,50.94710618
40066,Ancient Woodland,MURLINCH/ADCOMBE WOODS,-3.103327982,50.9488814
40067,Ancient Woodland,Murrains Wood,0.592421612,51.30917362
40068,Ancient Woodland,Murrants Copse,-0.95834965,50.91395873
40069,Ancient Woodland,MURTHWAITE MOOR WOOD,-3.391922154,54.4190778
40070,Ancient Woodland,MURTHWAITE PARK,-2.448624966,54.37810434
40071,Ancient Woodland,MUSHES COPSE,-1.215209308,50.88763163
40072,Ancient Woodland,MUSHES COPSE,-1.212207636,50.88437409
40073,Ancient Woodland,MUSINGS/LINK WOOD,0.406830684,50.92076708
40074,Ancient Woodland,MUSINGS/LINK WOOD,0.404980113,50.93261432
40075,Ancient Woodland,MUSINGS/LINK WOOD,0.401556444,50.93660617
40076,Ancient Woodland,MUSINGS/LINK WOOD,0.408802945,50.92837128
40077,Ancient Woodland,MUSINGS/LINK WOOD,0.409078624,50.94141584
40078,Ancient Woodland,MUSINGS/LINK WOOD,0.406722248,50.93768698
40079,Ancient Woodland,MUSINGS/LINK WOOD,0.401607026,50.92819578
40080,Ancient Woodland,MUSINGS/LINK WOOD,0.403899265,50.92766292
40081,Ancient Woodland,Mustercoombe Copse,-0.983416491,51.00586806
40082,Ancient Woodland,MUTCHETTS WOOD,-0.370791178,51.69504109
40083,Ancient Woodland,MUTCHETTS WOOD,-0.372395094,51.69590857
40084,Ancient Woodland,MUTFORD BIG WOOD,1.666702228,52.44556855
40085,Ancient Woodland,MUTFORD BIG WOOD,1.669256003,52.44423898
40086,Ancient Woodland,MUTFORD LITTLE WOOD,1.667375184,52.44091537
40087,Ancient Woodland,MUZEENS WOOD,-0.924513008,54.29255198
40088,Ancient Woodland,MUZEENS WOOD,-0.927880019,54.29837902
40089,Ancient Woodland,MUZZARDS WOOD,-1.564292747,52.45671281
40090,Ancient Woodland,MUZZARDS WOOD,-1.564843421,52.45459318
40091,Ancient Woodland,MYND SCRUBS,-2.951339292,52.37295284
40092,Ancient Woodland,MYND SCRUBS,-2.950051538,52.3724957
40093,Ancient Woodland,MYND SCRUBS,-2.948760599,52.37394454
40094,Ancient Woodland,MYND SCRUBS,-2.949319979,52.37536953
40095,Ancient Woodland,MYND SCRUBS,-2.951981816,52.37209358
40096,Ancient Woodland,Mynde wood,-2.768373746,51.96054427
40097,Ancient Woodland,MYNDE WOOD,-2.763261603,51.95946265
40098,Ancient Woodland,MYNDE WOOD,-2.757425023,51.95596691
40099,Ancient Woodland,MYNDE WOOD,-2.770388793,51.95753711
40100,Ancient Woodland,MYNDE WOOD,-2.758027288,51.96320074
40101,Ancient Woodland,MYSKYNS WOOD SOUTH,0.403444956,51.0275406
40102,Ancient Woodland,MYTTONS COPPICE,-2.662310619,52.7530723
40103,Ancient Woodland,NAB AND LOW NAB WOODS,-2.886730289,54.22580437
40104,Ancient Woodland,NAB COPPICE,-2.999540037,54.45048259
40105,Ancient Woodland,NAB WOOD,-1.809766826,53.83465877
40106,Ancient Woodland,NAB WOOD,-1.805657583,53.83608127
40107,Ancient Woodland,NAB WOOD,-2.090083417,53.30968767
40108,Ancient Woodland,NAB WOOD,-0.413580704,52.79558028
40109,Ancient Woodland,NABS WOOD,-1.747181394,53.40611845
40110,Ancient Woodland,NABURN WOOD,-1.07496493,53.88653164
40111,Ancient Woodland,NADDLE BRIDGE WOOD,-2.781560424,54.52441841
40112,Ancient Woodland,NADDLE BRIDGE WOOD,-2.764092481,54.53469449
40113,Ancient Woodland,NADDLE BRIDGE WOOD,-2.759847604,54.53746231
40114,Ancient Woodland,NADDLE HIGH WOOD 2,-2.769232863,54.5195905
40115,Ancient Woodland,NADDLE HIGH WOOD 2,-2.759972721,54.52673091
40116,Ancient Woodland,NADEN BROOK WOOD,-2.226487752,53.62279078
40117,Ancient Woodland,NAFFORD WOOD,-2.076323247,52.07641823
40118,Ancient Woodland,NAILARDS WOOD,-0.209701004,50.99831004
40119,Ancient Woodland,NAILARDS WOOD,-0.214837567,50.99815483
40120,Ancient Woodland,NAILARDS WOOD,-0.213169202,50.99743685
40121,Ancient Woodland,NALDRED COTTAGES SHAW,-0.110832438,51.02893073
40122,Ancient Woodland,NAN WHINS WOOD,-1.640590506,53.77534632
40123,Ancient Woodland,NANFAN WOOD,-0.749098663,51.6924307
40124,Ancient Woodland,NANFAN WOOD,-0.754055827,51.69367927
40125,Ancient Woodland,NANFAN WOOD,-0.751411246,51.69303976
40126,Ancient Woodland,NANS WOOD,-1.830865202,53.02010505
40127,Ancient Woodland,NANSAVALLAN WOOD,-5.072754196,50.25445366
40128,Ancient Woodland,NANT WOOD,-3.09027874,52.90161369
40129,Ancient Woodland,NANT WOOD,-3.092013866,52.90025827
40130,Ancient Woodland,NANTCLIMBERS WOOD,-2.90753698,52.94244426
40131,Ancient Woodland,NANTERIS WOOD,-3.100446686,52.92150412
40132,Ancient Woodland,NANTYWAIN WOOD,-2.750337329,51.87919316
40133,Ancient Woodland,Nap Coppice,-3.025595903,52.1814066
40134,Ancient Woodland,Nap Coppice,-3.023051357,52.1826964
40135,Ancient Woodland,Nap Shaw Coppice,-2.922783737,52.25518792
40136,Ancient Woodland,Nap Wood,0.266103698,51.07340108
40137,Ancient Woodland,NAP WOOD,-2.41159525,51.27445958
40138,Ancient Woodland,NAP WOOD,-2.413452315,51.27532525
40139,Ancient Woodland,NAP WOOD,-2.410575389,51.27583892
40140,Ancient Woodland,NAPHILL WOOD,-3.976392279,50.42106807
40141,Ancient Woodland,Naps Copse,-0.933710721,51.04340053
40142,Ancient Woodland,NARRINGTON/FOUR ACRE COPSES,-1.386292123,51.33545906
40143,Ancient Woodland,NARROW WOOD,-2.151555287,52.12831968
40144,Ancient Woodland,NARROW WOOD,-2.153435863,52.12720242
40145,Ancient Woodland,NARROWDALE,-2.953947491,52.48502355
40146,Ancient Woodland,NASH COPPICE,-2.879264723,50.78525598
40147,Ancient Woodland,NASH ELM WOOD,-2.32997545,52.42789856
40148,Ancient Woodland,Nash Street Wood,0.202457792,50.89388187
40149,Ancient Woodland,nash wood,-0.325624635,50.90041246
40150,Ancient Woodland,Nash Wood,-2.858067672,52.11048596
40151,Ancient Woodland,NASHEND WOOD,-2.151321137,51.74404422
40152,Ancient Woodland,NASHEND WOOD,-2.153440074,51.7453182
40153,Ancient Woodland,NASHLAND WOOD,-0.205433675,51.0638223
40154,Ancient Woodland,NASHLAND WOOD,-0.205632365,51.06495847
40155,Ancient Woodland,NASHS FARM WOOD,0.486375991,50.88427438
40156,Ancient Woodland,NASHS FARM WOOD,0.483041455,50.88359888
40157,Ancient Woodland,NATTS WOODS,-3.809552102,50.90231713
40158,Ancient Woodland,NATTS WOODS,-3.809495706,50.90453036
40159,Ancient Woodland,nauldrets copse,-0.512869997,51.04116874
40160,Ancient Woodland,nauldrets copse,-0.510901448,51.04117065
40161,Ancient Woodland,NAYLAND END WOOD,0.812506103,51.9758068
40162,Ancient Woodland,NEADON CLEAVE,-3.716000073,50.60549946
40163,Ancient Woodland,NEADON CLEAVE,-3.759224084,50.60340652
40164,Ancient Woodland,NEADON CLEAVE,-3.755785581,50.6051852
40165,Ancient Woodland,NEADON CLEAVE,-3.712103685,50.60639322
40166,Ancient Woodland,NEADON CLEAVE,-3.750352621,50.60654409
40167,Ancient Woodland,NEADON CLEAVE,-3.720151403,50.60656242
40168,Ancient Woodland,NEADON CLEAVE,-3.745216123,50.61668507
40169,Ancient Woodland,NEADON CLEAVE,-3.717337031,50.60534485
40170,Ancient Woodland,NEADON CLEAVE,-3.723569043,50.6064939
40171,Ancient Woodland,NEADON CLEAVE,-3.739157534,50.60917608
40172,Ancient Woodland,NEADON CLEAVE,-3.736694993,50.61254048
40173,Ancient Woodland,NEALE FARM POND,-0.050364075,50.98712575
40174,Ancient Woodland,neals plantation,-0.852049516,51.04093649
40175,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.018763499,51.51690443
40176,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.01867022,51.53734183
40177,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-0.990332458,51.54215479
40178,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.0290414,51.54865871
40179,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.010579586,51.54341523
40180,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.007996416,51.55278974
40181,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.025083099,51.51791923
40182,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.026082477,51.52444652
40183,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.024121322,51.52448418
40184,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.032122144,51.53192365
40185,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.021357362,51.53373162
40186,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.029821923,51.53569016
40187,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.030033369,51.5433798
40188,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.003192904,51.54423391
40189,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.002382582,51.55029642
40190,Ancient Woodland,NEALS/CHARTERFIELD WOODS,-1.011987482,51.55564679
40191,Ancient Woodland,NEARCLIFF WOOD,-1.209783375,53.48666683
40192,Ancient Woodland,NEARCLIFF WOOD,-1.207237022,53.48986792
40193,Ancient Woodland,NEARER WOOD,-0.015821384,51.86455352
40194,Ancient Woodland,NEBSTERS WOOD,-2.861436089,54.82305217
40195,Ancient Woodland,NECTON WOOD,0.811304684,52.66139399
40196,Ancient Woodland,NEDS LOW WOOD,-2.911790411,54.32508307
40197,Ancient Woodland,NEEDS HILL WOOD,-2.531514898,55.20776943
40198,Ancient Woodland,NEEDS HILL WOOD,-2.53187326,55.21107471
40199,Ancient Woodland,NEEDS HILL WOOD,-2.531257179,55.20611714
40200,Ancient Woodland,NEEDS HILL WOOD,-2.531656894,55.20899091
40201,Ancient Woodland,NEEDS HILL WOOD,-2.532338446,55.21060541
40202,Ancient Woodland,NEEDS HILL WOOD,-2.532966684,55.21293003
40203,Ancient Woodland,NEEDS HILL WOOD,-2.533084234,55.21231847
40204,Ancient Woodland,NEEDY PARK WOOD,-2.616512286,54.1014935
40205,Ancient Woodland,NEEDY PARK WOOD,-2.620416318,54.10178799
40206,Ancient Woodland,NEIGHBOURS WOOD,-0.858369331,51.68688944
